시군코드,시군명,사업장명,소재지지번주소,소재지도로명주소,인허가일자,영업상태명,소재지우편번호,약국영업면적,인허가구분명,지정일자,WGS84경도,WGS84위도
41360,남양주시,적십자약국,경기도 남양주시 와부읍 덕소리 421번지 2호,경기도 남양주시 와부읍 수레로9번길 29-1,19851206,운영중,472901,0,약국,19851206,127.21484799735842,37.59006185144683
41360,남양주시,내각리연세약국,경기도 남양주시 진접읍 내각리 733번지 8호,경기도 남양주시 진접읍 내각1로 59,19870901,운영중,472862,0,약국,19870901,127.16349356702689,37.70386619093432
41360,남양주시,김약국,경기도 남양주시 화도읍 창현리 488번지 2호,경기도 남양주시 화도읍 마석중앙로 60,19881022,운영중,472848,0,약국,19881022,127.30603773056328,37.6525655428283
41360,남양주시,송우약국,경기도 남양주시 화도읍 271번지 3호,경기도 남양주시 화도읍 마석중앙로 70,19940616,운영중,472845,0,약국,19940616,127.30253828429184,37.68269243727797
41360,남양주시,다보약국,경기도 남양주시 진건읍 용정리 794번지 135호,경기도 남양주시 진건읍 사릉로 431,19940715,운영중,472835,0,약국,19940715,127.17774053910976,37.65617665997898
41360,남양주시,청학약국,경기도 남양주시 별내면 청학리 461번지 8호,경기도 남양주시 별내면 청학로114번길 10,19961111,운영중,472811,0,약국,19961111,127.11465868608131,37.70915304395896
41360,남양주시,참좋은약국,경기도 남양주시 금곡동 156번지 18호,경기도 남양주시 경춘로 988 (금곡동),20081212,운영중,472010,61.7,약국,20081212,127.21135378357445,37.63405796884622
41360,남양주시,임약국,경기도 남양주시 퇴계원면 퇴계원리 255번지 1호 다모아빌딩 103호,경기도 남양주시 퇴계원면 퇴계원로 52 (다모아빌딩 103호),20090102,운영중,472824,49.61,약국,20090102,127.14239605803387,37.65122957619369
41360,남양주시,도농건강약국,경기도 남양주시 도농동 306번지 5호 연성프라자  105호,"경기도 남양주시 미금로 37-6, 105호 (도농동, 연성프라자)",20081202,운영중,472913,41.34,약국,20081202,127.15187695805555,37.60813983385503
41360,남양주시,마석우리약국,경기도 남양주시 화도읍 마석우리 271번지 21호 1층,"경기도 남양주시 화도읍 경춘로 1981-18, 1층",20100412,운영중,472845,44.87,약국,20100412,127.30857318192373,37.65185977786805
41360,남양주시,케어팜약국,경기도 남양주시 도농동 1번지 29호 부영애시앙상가 지하1층 101호,"경기도 남양주시 도농로 24, 지하1층 101호 (도농동, 부영애시앙상가)",20090227,운영중,472910,44.66,약국,20090227,127.1588579096948,37.60815587110889
41360,남양주시,덕소대학약국,경기도 남양주시 와부읍 덕소리 511번지 1호 가동 103호,경기도 남양주시 와부읍 덕소로 107 (가동 103호),20090511,운영중,472901,83.5,약국,20090511,127.21231321880802,37.58420278734945
41360,남양주시,가람약국,경기도 남양주시 도농동 53번지 4호,경기도 남양주시 도농로 1 (도농동),20100111,운영중,472912,74.46,약국,20100111,127.16195848665963,37.61324404242263
41360,남양주시,팜프라자약국,경기도 남양주시 진접읍 장현리 216번지 1호 1층,경기도 남양주시 진접읍 금강로 1447 (홈플러스),20091201,운영중,472865,31.36,약국,20091201,127.18860902628126,37.72174722954196
41360,남양주시,종로프라자약국,경기도 남양주시 금곡동 427번지 23호,경기도 남양주시 금곡로 50 (금곡동),20100331,운영중,472808,43,약국,20100331,127.20861155989151,37.63386102875547
41360,남양주시,성모메디칼약국,경기도 남양주시 수동면 운수리 111번지 4호,경기도 남양주시 수동면 비룡로 716,20100405,운영중,472852,73,약국,20100405,127.32711348352056,37.70276177627535
41360,남양주시,늘푸른약국,경기도 남양주시 수동면 입석리 332-10,경기도 남양주시 수동면 비룡로 788,20100504,운영중,472852,89,약국,20100504,127.32329060013168,37.70817814583346
41360,남양주시,올리브약국,경기도 남양주시 호평동 674번지 1호 호평아카데미 104호,"경기도 남양주시 호평로 134, 104호 (호평동, 호평아카데미)",20100506,운영중,472120,50.73,약국,20100506,,
41360,남양주시,옵티마평안약국,경기도 남양주시 진접읍 장현리 351번지 20호,경기도 남양주시 진접읍 장현로 110,20100607,운영중,472865,42.9,약국,20100607,127.18443579526269,37.72025461614101
41360,남양주시,수프라자약국,"경기도 남양주시 진접읍 금곡리 1095번지 호평프라자 107,108호","경기도 남양주시 진접읍 해밀예당3로 60 (호평프라자 107,108호)",20100802,운영중,472861,82,약국,20100802,127.19836889702975,37.7152117831485
41360,남양주시,한양소망약국,"경기도 남양주시 오남읍 오남리 560번지 102, 103호","경기도 남양주시 오남읍 양지로 49 (102, 103호)",20101014,운영중,472883,83.52,약국,20101014,127.20654241488185,37.68361319927152
41360,남양주시,예약국,경기도 남양주시 진건읍 용정리 774번지 9호,경기도 남양주시 진건읍 진건오남로 90,20100915,운영중,472835,33,약국,20100915,127.17835405881941,37.65872370799864
41360,남양주시,종로효약국,경기도 남양주시 금곡동 203번지 31호 대성빌딩  102호,"경기도 남양주시 경춘로양골1길 13, 102호 (금곡동, 대성빌딩)",20101213,운영중,472804,54.75,약국,20101213,,
41360,남양주시,옵티마다나약국,경기도 남양주시 진접읍 금곡리  1042번지 M타워 105호,경기도 남양주시 진접읍 해밀예당1로 220,20101130,운영중,472861,44,약국,20101130,127.20243329735804,37.72005930856223
41360,남양주시,희망약국,경기도 남양주시 진접읍 부평리 613번지 3호,경기도 남양주시 진접읍 광릉내로 17-1,20110330,운영중,472864,23.4,약국,20110330,127.19835980967629,37.74242468819014
41360,남양주시,아침햇살약국,경기도 남양주시 평내동 604번지 10호 우영프라자 108호,"경기도 남양주시 의안로 121-20, 108호 (평내동, 우영프라자)",20110608,운영중,472140,41.8,약국,20110608,127.23693729817214,37.6432894909859
41360,남양주시,장현프라자약국,경기도 남양주시 진접읍 장현리 634번지 4호,경기도 남양주시 진접읍 장현로 77,20110909,운영중,472865,88.4,약국,20110909,127.18109623607981,37.7182380133556
41360,남양주시,이박사약국,경기도 남양주시 진건읍 용정리 794번지 124호 101호,"경기도 남양주시 진건읍 진건오남로 44, 101호",20110919,운영중,472834,105.3,약국,20110919,127.17774053910976,37.65617665997898
41360,남양주시,밝은약국,경기도 남양주시 진접읍 장현리 357번지 1호,경기도 남양주시 진접읍 장현로 122,20111101,운영중,472865,30.4,약국,20111101,127.18494817166395,37.72013488526634
41360,남양주시,평내온누리약국,경기도 남양주시 평내동 200번지 4호,경기도 남양주시 경춘로1308번길 2 (평내동),20111101,운영중,472936,52.6,약국,20111101,127.23800133864778,37.65006633547119
41360,남양주시,평내약국,경기도 남양주시 평내동 579번지 3호 엠투프라자 108호,"경기도 남양주시 평내로29번길 49, 108호 (평내동, 엠투프라자)",20111205,운영중,472938,33.62,약국,20111205,127.23479969992654,37.64668506086617
41360,남양주시,하나온누리약국,경기도 남양주시 호평동 638번지 성보빌딩 1003호,"경기도 남양주시 늘을1로16번길 25, 1003호 (호평동, 성보빌딩)",20111128,운영중,472120,83,약국,20111128,127.24290060320709,37.65407472390387
41360,남양주시,화성프라자약국,경기도 남양주시 진접읍 금곡리 1081번지 1호,경기도 남양주시 진접읍 해밀예당1로 40,20111121,운영중,472861,31.8,약국,20111121,127.18727975847635,37.71276846323236
41360,남양주시,마석늘건강약국,경기도 남양주시 화도읍 마석우리 472번지 4호,"경기도 남양주시 화도읍 비룡로 113, 102호 (지호프라자)",20111213,운영중,472845,48.16,약국,20111213,,
41360,남양주시,으뜸약국,경기도 남양주시 진접읍 장현리 661번지 14호,경기도 남양주시 진접읍 봉현로 23,20120106,운영중,472866,76.06,약국,20120106,127.18014282673751,37.71608434953731
41360,남양주시,세민약국,경기도 남양주시 퇴계원면 281번지 1호,경기도 남양주시 퇴계원면 퇴계원로 51,20120229,운영중,472820,56.96,약국,20120229,127.14181174727996,37.6514465157873
41360,남양주시,건강온누리약국,경기도 남양주시 화도읍 마석우리 383번지 6호,경기도 남양주시 화도읍 맷돌로 118,20120229,운영중,472845,60,약국,20120229,127.30328289806633,37.65729739226632
41360,남양주시,백약국,경기도 남양주시 진접읍 장현리 60번지 11호,경기도 남양주시 진접읍 금강로 1530-2,20120229,운영중,472865,23.25,약국,20120229,127.1930184726059,37.72678192371275
41360,남양주시,평강약국,경기도 남양주시 와부읍 덕소리 474번지 3호,경기도 남양주시 와부읍 덕소로 87,20120322,운영중,472901,52.92,약국,20120322,127.21243793810284,37.58665686368541
41360,남양주시,사능약국,경기도 남양주시 진건읍 용정리 786번지 14호,경기도 남양주시 진건읍 사릉로402번길 2,20120307,운영중,472834,61.35,약국,20120307,127.17995325334319,37.65642197602556
41360,남양주시,마트온누리약국,경기도 남양주시 와부읍 덕소리 501번지 3호,경기도 남양주시 와부읍 월문천로 33,20110328,운영중,472901,19.3,약국,20110328,127.21265298256525,37.58583477237441
41360,남양주시,호평이화약국,경기도 남양주시 호평동 165번지 4호,경기도 남양주시 호평로67번길 1 (호평동),20110429,운영중,472120,59.5,약국,20110429,127.24731402665866,37.65631800434281
41360,남양주시,덕소중앙약국,경기도 남양주시 와부읍 덕소리 112번지 2호 중앙프라자 105호,"경기도 남양주시 와부읍 덕소로97번길 4, 1층 105호 (중앙프라자)",20111005,운영중,472901,24,약국,20111005,127.21269751116338,37.58556799868808
41360,남양주시,남양주약국,경기도 남양주시 금곡동 700번지 30호,경기도 남양주시 금곡로 13 (금곡동),20140228,운영중,472010,134,약국,20140228,127.19981518029033,37.6354079265554
41360,남양주시,송이약국,경기도 남양주시 가운동 668번지 3호 브릭스타워 303호,"경기도 남양주시 경춘로 368, 303호 (가운동, 브릭스타워)",20120328,운영중,472060,71.04,약국,20120328,,
41360,남양주시,송라약국,경기도 남양주시 화도읍 마석우리 383번지 2호 중앙프라자 406호,"경기도 남양주시 화도읍 비룡로 62, 406호 (중앙프라자)",20120625,운영중,472845,30.51,약국,20120625,,
41360,남양주시,청학한마음약국,경기도 남양주시 별내면 414번지,"경기도 남양주시 별내면 청학로중앙길  15, 101호",20120607,운영중,472811,39.1,약국,20120607,127.11787865888627,37.70866334297296
41360,남양주시,종로약국,경기도 남양주시 별내동 1018번지,"경기도 남양주시 별내중앙로 63, 106호 (별내동, 예스프라자)",20120619,운영중,472501,30.24,약국,20120619,127.12292689904233,37.6478457554251
41360,남양주시,별내약국,경기도 남양주시 별내동 1097번지 6호,경기도 남양주시 별내5로5번길 3 (별내동),20120827,운영중,472501,37.08,약국,20120827,127.11225237626927,37.65058817525595
41360,남양주시,평내성심약국,경기도 남양주시 평내동 578번지 3호 메인프라자 202-1호,"경기도 남양주시 평내로29번길 41, 202-1호 (평내동, 메인프라자)",20120814,운영중,472938,11.48,약국,20120814,127.2341635873499,37.64618537931214
41360,남양주시,문온누리약국,경기도 남양주시 퇴계원면 퇴계원리 290번지 9호,경기도 남양주시 퇴계원면 퇴계원로 29,20120814,운영중,472822,49.22,약국,20120814,127.14074784138121,37.64972871552671
41360,남양주시,향기약국,경기도 남양주시 화도읍 마석우리 585번지 103호,"경기도 남양주시 화도읍 비룡로 30, 103호",20121012,운영중,472845,65,약국,20121012,127.30126062890702,37.65492759346219
41360,남양주시,"1,2,3 약국",경기도 남양주시 오남읍 오남리 571번지 9호,경기도 남양주시 오남읍 양지로 47-63,20121217,운영중,,118,약국,20121217,127.20420383241365,37.68244239815596
41360,남양주시,굿모닝약국,경기도 남양주시 퇴계원면 퇴계원리 295번지 3호,"경기도 남양주시 퇴계원면 퇴계원로 30, 1층 (보성빌딩)",20130124,운영중,472822,45,약국,20130124,127.14127299924036,37.64939652623258
41360,남양주시,시민약국,경기도 남양주시 별내동 1097번지 2호,"경기도 남양주시 별내5로5번길 11, 106호 (별내동, 성산메디컬타워104-A동)",20130103,운영중,472501,54,약국,20130103,127.11225237626927,37.65058817525595
41360,남양주시,남양주마트약국,경기도 남양주시 호평동 637번지 이마트 1층,"경기도 남양주시 늘을2로 27, 1층 (호평동, 이마트)",20130401,운영중,472120,44.46,약국,20130401,127.24306239035622,37.65503663772687
41360,남양주시,리베로약국,경기도 남양주시 호평동 640번지 2호 CH리베로상가 303호,"경기도 남양주시 늘을2로 20, 303호 (호평동, CH리베로상가)",20130301,운영중,472120,113.9,약국,20130301,127.24407789699228,37.6550741840735
41360,남양주시,엔젤약국,경기도 남양주시 별내동 1097번지 5호,"경기도 남양주시 별내5로5번길 5, 105호 (별내동)",20130219,운영중,472501,55,약국,20130219,127.11225237626927,37.65058817525595
41360,남양주시,별내우리약국,경기도 남양주시 별내동 1097번지 7호,"경기도 남양주시 별내5로5번길 1, 103호 (별내동)",20130419,운영중,472501,43.36,약국,20130419,127.11225237626927,37.65058817525595
41360,남양주시,버들약국,경기도 남양주시 진접읍 내각리 325번지 1호,"경기도 남양주시 진접읍 내각1로 88, 1층 (A동)",20130506,운영중,472862,27,약국,20130506,127.16656578453252,37.70448536505107
41360,남양주시,카이로약국,"경기도 남양주시 와부읍 도곡리 1012번지 113, 114호","경기도 남양주시 와부읍 덕소로 274, 113, 114호",20130506,운영중,472735,38.37,약국,20130506,127.22298561740942,37.57756982787636
41360,남양주시,비타민약국,경기도 남양주시 오남읍 양지리 106번지 3호,"경기도 남양주시 오남읍 진건오남로797번길 11, 103호",20130601,운영중,472881,265.56,약국,20130601,,
41360,남양주시,참조은약국,경기도 남양주시 와부읍 덕소리 612번지 덕소아이파크상가 104호,"경기도 남양주시 와부읍 덕소로97번길 80, 104호 (덕소아이파크상가)",20130617,운영중,472901,24.8,약국,20130617,127.2213048147618,37.58800287103674
41360,남양주시,드림약국,경기도 남양주시 오남읍 오남리 476번지 1호,"경기도 남양주시 오남읍 진건오남로512번길 4, 108호 (동명프라자)",20130715,운영중,472883,37.95,약국,20130715,,
41360,남양주시,마석백제약국,경기도 남양주시 화도읍 마석우리 255번지 24호 203호,"경기도 남양주시 화도읍 경춘로 1992, 203호",20130815,운영중,472845,68.3,약국,20130815,127.30927132871118,37.65079118977722
